"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1901541105553838562","Mon Mar 17 19:32:05 +0000 2025","0","@f12xos Ortunya Kim soo hyun malahan udah nikah lagi dah katanya si ksh anak brokenhome dan kesel sama bapaknya sendiri padahal ksh juga lebih ngeselin","1901718198216749435","","f12xos","in","","0","0","0","https://x.com/oh4eva/status/1901718198216749435","1293115656913600512","oh4eva"
"1901700853997916430","Mon Mar 17 18:23:10 +0000 2025","0","Lebih tepatnya Cnetz mana di weibo kasusnya pedo KSH masih trending aja tuh. Mana ini kim sae ron masih kecil anjroottt. JIJI","1901700853997916430","","","in","","0","0","0","https://x.com/Phe_Wide/status/1901700853997916430","1027502994328186881","Phe_Wide"
"1901700145311559876","Mon Mar 17 18:20:21 +0000 2025","0","tw cw // kim soo hyun ksh kimsoohyun AAAAAAAH NAJONG LG LIAT ALBUM FB NEMU ALBUM DREAM HIGH ISINYA KUNYUK INI. https://t.co/cbWKavBh5S","1901700145311559876","https://pbs.twimg.com/media/GmQyMxba4AAYK0_.jpg","","in","","0","0","1","https://x.com/aerithes/status/1901700145311559876","1183257996345765889","aerithes"
"1901490047079063947","Mon Mar 17 17:45:57 +0000 2025","39","@f12xos Makin terkuak makin sedih pacaran lama (mana masih sekolah) dg gaya pacaran korea kehidupannya ya ama si kim soohyun trus putus dibikin tertekan dasar psiko. Herannya banyak yg belain kelakuan KSH apa harus ngalamin dulu baru punya empati. Moga gada korban lg dg perilaku KSH","1901691491212460038","","f12xos","in","","0","0","1","https://x.com/lovelylotus13/status/1901691491212460038","1269868078860341250","lovelylotus13"
"1901677847481127074","Mon Mar 17 17:40:28 +0000 2025","0","@RaMbuzZy_ hehe vunja yote ","1901690111240077771","","RaMbuzZy_","in","","0","0","0","https://x.com/254ksh/status/1901690111240077771","1582673026402996224","254ksh"
"1901663869770289223","Mon Mar 17 15:56:12 +0000 2025","0","Ada ada aja berita yang bikin syok di media sosial. Apalagi kasus kim soo-hyun yang dating sama yang dibawah umurnya. Apalagi comebacknya G-Dragon yang mendatangkan si aktor ini ke variety shownya G-Dragon yang judulnya Good Days itu. Kecewa betul","1901663869770289223","","","in","","0","0","0","https://x.com/habsari_aulia/status/1901663869770289223","1443922993806143492","habsari_aulia"
"1901527686260130037","Mon Mar 17 15:16:59 +0000 2025","0","@haneseyoyo @nouwaiu Ah keliatan bela kim soo hyun nih fans nya ya? Ngaku aja dah ngaku katanya KSH di kambing hitamkan ya? Kambing hitamkan your ASS. Dongo ah males","1901654001927786780","","haneseyoyo","in","","0","1","0","https://x.com/junhkwan/status/1901654001927786780","1478054586745163776","junhkwan"
"1901651966993793437","Mon Mar 17 15:08:54 +0000 2025","0","Fansnya Kim Soo Hyun di Tiktok serem2 bgt si masa ada media berita upload berita Kim Soo Hyun aja malah dituduh nyudutin padahal di videonya cuma nyampein berita konferensi pers dari keluarga KSR ini malah komen katanya media itu 'terlalu nyudutin KSH' WKWKWK KOCAK.","1901651966993793437","","","in","","0","1","0","https://x.com/Silvamy13/status/1901651966993793437","763383005012381700","Silvamy13"
"1901645768286765191","Mon Mar 17 14:44:16 +0000 2025","0","gue ngakak bgt grgr ni si fotonya ksh ga jauh2 dari sempak sampe dipanggil kim sempak ","1901645768286765191","","","in","","0","0","0","https://x.com/sepiraaaa/status/1901645768286765191","117435635","sepiraaaa"
"1901636610275557656","Mon Mar 17 14:07:53 +0000 2025","0","// ksh kim cangcut kim pedo Ini film gak jelas bgt alurnya mana isinya vulgar bgt semi porn keknya. Isinya semua dunia malam ada mulai dari casino freesex drugs bahkan human trafficking. Yang gak pernah nonton ni film jangan mau deh bersyukurlah krn gak prnh nonton.","1901636610275557656","","","in","","0","0","0","https://x.com/nunween/status/1901636610275557656","1800125008062357504","nunween"
"1901490047079063947","Mon Mar 17 13:59:24 +0000 2025","243","@SantiP150125 Dia org yg tiap Kim Soohyun ada rumor pasti slalu disangkut pautin kak. Rumor SYJ pacaran sama KSH entah knpa tiba2 aja limpahkan klo SYJ bkn pacarnya KSH tpi Lee Sarang (pdhal ini pun hoax). Kemarin jg waktu KSH ada interaksi dgn NY tba2 NY diblg pacaranya Lee Sarang","1901634477790838958","","SantiP150125","in","","2","3","7","https://x.com/f12xos/status/1901634477790838958","1469438252","f12xos"
"1901629102026609008","Mon Mar 17 13:38:03 +0000 2025","0","Kim sae ron parents nuntut si KSH gak sih?? Atau cuman mau permintaan maaf aja dari KSH??","1901629102026609008","","","in","","0","1","0","https://x.com/kolgorengjihoon/status/1901629102026609008","1543090764666007552","kolgorengjihoon"
"1901541105553838562","Mon Mar 17 13:36:01 +0000 2025","380","@DivyankaAngelic Kebanyakan emg org2 kurang tau kak efek grooming itu kyk gmana. Bahkan Saeron yg udh lama putus aja dgn Kim Soohyun msh percaya sama Soohyun di 2024 smpai blg ke bibinya ini pasti bkn oppa (KSH) kan yg kirim (surat tagihan)? ","1901628589927510183","","DivyankaAngelic","in","","2","3","27","https://x.com/f12xos/status/1901628589927510183","1469438252","f12xos"
"1901512551323914437","Mon Mar 17 13:30:48 +0000 2025","0","@julianaanyaaa_ @botherluck @leekyung125 @coppamagz dulu Bilang nya -Jiwon malu malu sama ksh - jiwon gini ya kAlau ska sama cowo - AKAN KUHANCURKAN BUMI INI KALAU JODOH JIWON BUKAN KIM SOO HYUN - nyerang coment di Ig kim saeron -bilang kim saeron caper sama Kim soo hyun dan Jiwon dan masih Banyak jejak digital fans jiwon ","1901627280029581464","","julianaanyaaa_","in","","0","0","0","https://x.com/jerry_tan10/status/1901627280029581464","1786752826347274240","jerry_tan10"
"1901554057871073543","Mon Mar 17 13:24:56 +0000 2025","2","@infodrakor_id Gw ngebayangin Anak usia 15thn kalo ibarat bunga udh tinggal nunggu mekar. Tp kecantikannya keduluan ditutupin sm si kim cangcut ksh &amp; menutupi keindahannya lalu dihancurkan jd helaian bunga berserakan. Andai g ktmu si bgst ksr kyknya lg menjalani masa remaja yg menyenangkan ","1901625802791563270","","infodrakor_id","in","","0","0","0","https://x.com/monautrealter/status/1901625802791563270","1636277654369492994","monautrealter"
"1901625455096242273","Mon Mar 17 13:23:33 +0000 2025","4","di TL sy tuh full sama cerita nya Kim Soo-hyun dan Sekar duo red flag ","1901625455096242273","","","in","","0","0","0","https://x.com/natasya_Annera/status/1901625455096242273","1463021567512756229","natasya_Annera"
"1901623132118815228","Mon Mar 17 13:14:19 +0000 2025","0","Tiap kali ngeliat kek gini bawaannya ingin mengumpat kpd KSH alias kim cangcut. AISHHH SHIBAL SEKKIYA DASAR COWO MACEM INI BUAT GW TRUST ISSUE ANYING. BLACK FLAG BANGET YA TUHAN.","1901623132118815228","","","in","","0","0","0","https://x.com/moisejle/status/1901623132118815228","1281294085576249344","moisejle"
"1901512551323914437","Mon Mar 17 13:12:14 +0000 2025","0","@botherluck @julianaanyaaa_ @leekyung125 @coppamagz Nyebokin ? Klo bukan Ksh yg ml ny di Qot bisa apa momi lu ajg ? bsa flop. yg ad ksh yg nyebokin momilo yg ktanya introvert itu siapa Kjw dmata knetz ? haus Validasi najiss. Klo salah ya mmg Ksh salah tapie guwa gak denial Kya fans dongdengdong yg sbnrnya jg ngehate kim saeron","1901622606274404496","","botherluck","in","","0","2","0","https://x.com/jerry_tan10/status/1901622606274404496","1786752826347274240","jerry_tan10"
"1901512551323914437","Mon Mar 17 13:05:31 +0000 2025","2","@botherluck @julianaanyaaa_ @leekyung125 @coppamagz dia bkn idola guwa lg ! tapiu ngelihat fans jiwon star syndrom trs memojokan fans ksh seAkan akn shipper bulol momi lo itu kita yg bentuk cuihh pntes bnyk yg muak sma titisan fans nugu suka overclaim suka haus validasi ngrasa momi nya terselamatkn pdhl krbn nya kim saeron ","1901620915856953763","","botherluck","in","","0","1","0","https://x.com/jerry_tan10/status/1901620915856953763","1786752826347274240","jerry_tan10"
"1901490047079063947","Mon Mar 17 12:55:23 +0000 2025","1633","@kayinluvjy Miris emg kak wkwk. Bkn cuma Indo fans yg bela Korean sampai Japan fans Kim Soohyun ini lbh parah lgi dlm pembelaannya utk ksh","1901618366101791059","","kayinluvjy","in","","4","5","37","https://x.com/f12xos/status/1901618366101791059","1469438252","f12xos"
"1901512551323914437","Mon Mar 17 12:33:30 +0000 2025","2","@julianaanyaaa_ @leekyung125 @coppamagz bilang bangga bisa disandingi sama kim soo hyun krn aktor termahal pas ud begini pura pura gak kenal.. dih najis!! fans kim jiwon aja uda dicap toxic sama semua fans artis lain ksh itu mmg brengsek tapie lbh brengsek lo fans jiwon ","1901612857525141948","","julianaanyaaa_","in","","0","3","0","https://x.com/jerry_tan10/status/1901612857525141948","1786752826347274240","jerry_tan10"
"1901554057871073543","Mon Mar 17 12:30:03 +0000 2025","0","@JIANSUIYIN6 @infodrakor_id Jadi maksudnya tuh ksr digunain buat minta² duit ke kim soohyun selama mereka pacaran trus skrg krn anaknya udah meninggal gabisa lg mereka minta duit ke ksh lewat ksr emg bener² anjing warga thread","1901611992059940962","","fleurvellingham","in","","0","0","0","https://x.com/fleurvellingham/status/1901611992059940962","1044377019897663488","fleurvellingham"
"1901512551323914437","Mon Mar 17 12:17:10 +0000 2025","1","@julianaanyaaa_ @leekyung125 @coppamagz mau muntah sama fans kim jiwon kayalo . udah gini pada cuci tangan padahal yg paling banyak waktu kim sae ron pos foto itu kalian yang ngehujat habis habisan.. bilang caper lah kita sebagai fans ksh gk pernah mau di shiperin sama mami lo itu.. klian ajx dr awal yg berhrp ","1901608747564409199","","julianaanyaaa_","in","","1","1","0","https://x.com/jerry_tan10/status/1901608747564409199","1786752826347274240","jerry_tan10"
"1901603294323314726","Mon Mar 17 11:55:30 +0000 2025","0","kenapa ya lucu bgt ksh di panggil kim cangcut mksd gue kyk org kepikiran aja jir","1901603294323314726","","","in","","0","1","0","https://x.com/corydraus/status/1901603294323314726","1503756770409336833","corydraus"
"1900870238566260801","Mon Mar 17 11:51:22 +0000 2025","1","@Angga46158Dimas @kdrama_menfess Orang tua kim saeron sudah mendapat karma mereka dengan kehilangan anaknya. Tapi ga adil kalau ksh pelaku utama malah berkeliaran tanpa merasa bersalah. KAN BISA DALAM HATI? sebuah perasaan tanpa tindakan sama saja tidak melakukannya","1901602256908357769","","halosya21","in","","0","0","0","https://x.com/halosya21/status/1901602256908357769","1776444796196057088","halosya21"
"1901601775603630140","Mon Mar 17 11:49:28 +0000 2025","0","ini hastagnya ksh banyak juga ya ada kim cangcut ada k.diddy","1901601775603630140","","","in","","0","0","0","https://x.com/macchiatoakkun/status/1901601775603630140","1238833150173696000","macchiatoakkun"
"1901566171360776453","Mon Mar 17 11:36:56 +0000 2025","0","@byeonwoohye @ireum_areum Padahal kim saeron makin cakep loh makin berisi dan matang dasar aneh ya ksh","1901598624804647063","","byeonwoohye","in","","0","1","0","https://x.com/OmijaHwachae/status/1901598624804647063","574035796","OmijaHwachae"
"1901493236637847852","Mon Mar 17 11:35:51 +0000 2025","3","@pookiepay @jays_69 Ang tanong kilala ba nya si Kim Soo-Hyun?? Bwak bwak bwak bwak bwak! Hahahaha","1901598350555881644","","pookiepay","tl","","0","1","1","https://x.com/Cookie_Marten/status/1901598350555881644","1654071748495831040","Cookie_Marten"
"1901553450644599252","Mon Mar 17 11:14:55 +0000 2025","0","@waluwande watu wapande hizo indegenous kwa shamba enye wako nazo amam wamenunua na pesa yao.","1901593084527321317","","waluwande","in","","0","0","0","https://x.com/254ksh/status/1901593084527321317","1582673026402996224","254ksh"
"1901592339271004383","Mon Mar 17 11:11:58 +0000 2025","1","The bigger isu untuk kes ksh ni adalah mamat ni pedo! Tak kisah lah family kim sae ron ni after his money ke apa! Sbb memang deserved lepas apa dia buat dekat anak dorang! Like please focus on that! And kalau betul dorg ni memang after his money pun patut buat dari day 1!","1901592339271004383","","","in","","0","0","0","https://x.com/fatihahahaha/status/1901592339271004383","41319398","fatihahahaha"
"1901588084459815225","Mon Mar 17 10:55:03 +0000 2025","0","Kim Saeron nanggung seorg diri KSH TAIK EMANG","1901588084459815225","","","in","","0","0","0","https://x.com/ywt888/status/1901588084459815225","3198656792","ywt888"
"1901512551323914437","Mon Mar 17 10:34:15 +0000 2025","2","@coppamagz please yg masih sebut dia ksh doang di lengkapi dong pedofil kim soo hyun enak aja diaaa cuma ksh dia haruss di kenain sanksi sosial jor jor an","1901582847858688157","","coppamagz","in","","0","0","0","https://x.com/peacespreal3/status/1901582847858688157","1312050440016543744","peacespreal3"
"1901512551323914437","Mon Mar 17 10:32:40 +0000 2025","12","@Mirx1811 @coppamagz Dari ksh macarin ksr pas umur 15taun aja itu udh skandal besar blm lagi foto2 ksh yg aneh2 yg pasti dimiliki ksr kyk foto kim cangcut kmrn Klo sampe ksr buka mulut ancur tuh si ksh. Makanya dia pke power dia utk neken ksr Seolah2 dtolongin pdhl mw bwt snjata neken ksr","1901582450050076776","","Mirx1811","in","","0","1","0","https://x.com/AmiMyg/status/1901582450050076776","1383877193944600576","AmiMyg"
"1901579818384376152","Mon Mar 17 10:22:13 +0000 2025","0","Beda banget ya pas kasusnya Kim Seon Ho sama KSH ini. Pas Seon Ho dulu bukan cuma netyjen aja yang belain -walaupun tetap ada yg hate speech- temen²nya si mantan dia juga ikut belain Seon Ho. Giliran KSH cuma agensinya aja yg belain ya itu juga karena itu agensi dia ","1901579818384376152","","","in","","0","1","0","https://x.com/KiraraAmber/status/1901579818384376152","77723090","KiraraAmber"
"1901408302124429381","Mon Mar 17 10:10:03 +0000 2025","1","@thiskindaloveee @pannchoa pasti orang orang tolol yang masih bela kim cangcut itu bakal jawab ya mau aja lah klo cowok nya KSH yaudah sono lu kokop KSH","1901576759230763446","","thiskindaloveee","in","","0","0","0","https://x.com/berrybblue_/status/1901576759230763446","1359058256115601412","berrybblue_"
"1901573185042038866","Mon Mar 17 10:08:36 +0000 2025","0","@SirAlexas Angalia mali hiyo yote alafu mtu anasema hakujua? hakujua what? https://t.co/VPC6XPzH3l","1901576392040415485","https://pbs.twimg.com/media/GmPBeHYWAAAKrpr.jpg","SirAlexas","in","","0","1","0","https://x.com/254ksh/status/1901576392040415485","1582673026402996224","254ksh"
"1901575893245468972","Mon Mar 17 10:06:37 +0000 2025","1","Huyu Margaret Nduta ndio aokolewe ama? https://t.co/RD1LFgS0ju","1901575893245468972","https://pbs.twimg.com/media/GmPBLnzWwAA5_Qr.jpg","","in","","0","0","0","https://x.com/254ksh/status/1901575893245468972","1582673026402996224","254ksh"
"1901530392806707339","Mon Mar 17 09:19:35 +0000 2025","0","@gloriousaturn double double sedihnya bjir. the fact that kim saeron s word dan ksh yg ternyata se redflag itu ","1901564059469881599","","gloriousaturn","in","","0","1","0","https://x.com/aledelala/status/1901564059469881599","1721453436","aledelala"
"1901542046495858861","Mon Mar 17 09:17:35 +0000 2025","0","@devielvina @JadineGood Kembali ke KSH yg kim seon ho aja gosipnya doi jd suami IU","1901563556417720364","","devielvina","in","","0","1","0","https://x.com/azmiindillah/status/1901563556417720364","43315780","azmiindillah"
"1901554057871073543","Mon Mar 17 09:04:04 +0000 2025","1213","Keluarga mendiang #KimSaeRon juga menuntut youtuber Lee Jinho karena telah membuat konten yang berisi kebohongan seperti menyebut hubungan Kim Sae-ron dan Kim Soo-hyun sebagai drama buatan Kim Sae-ron. Mereka mengatakan video-video yang dibuat Lee Jin-ho memperburuk kondisi https://t.co/T1ytv1jyGt","1901560153541091448","https://pbs.twimg.com/media/GmOy4WVbkAAciUV.jpg","infodrakor_id","in","","37","12","87","https://x.com/infodrakor_id/status/1901560153541091448","1376348437","infodrakor_id"
"1901551006350995932","Mon Mar 17 08:44:06 +0000 2025","0","@iamjoseh_ huyo jamaa alikua assistant ministry foreign affairs btw https://t.co/AwTRBYHEFf","1901555126814314721","","iamjoseh_","in","","0","0","0","https://x.com/254ksh/status/1901555126814314721","1582673026402996224","254ksh"
"1901553977927315584","Mon Mar 17 08:39:32 +0000 2025","0","Eneg bgt anjing buka sosmed yg muncul kim Soo-hyun pedo mulu. Eneg pgn muntah hueekkk","1901553977927315584","","","in","","0","0","0","https://x.com/aecellunar/status/1901553977927315584","1276153119127343106","aecellunar"
"1901512551323914437","Mon Mar 17 08:36:53 +0000 2025","15","@urtwlve @coppamagz Kim saeron masih melindungi dia sampe akhir gila emang ksh ini...","1901553312765493248","","urtwlve","in","","0","0","0","https://x.com/gerimis_mis/status/1901553312765493248","1743958378966392832","gerimis_mis"
"1901512551323914437","Mon Mar 17 08:11:44 +0000 2025","21","@julianaanyaaa_ @coppamagz Salah satunya temen gw di ig storynya setiap hari upload foto ksh dengan caption support ksh yaudah gw bales lah upload story jelek-jelekin si ksh dengan caption kim cangcut eh story gw di hide sama dia wkwkwk","1901546982017298679","","julianaanyaaa_","in","","0","1","0","https://x.com/swirlharsh/status/1901546982017298679","1090833382068563968","swirlharsh"
"1901545815891726747","Mon Mar 17 08:07:07 +0000 2025","5","Kalau dicompare sama artis GM yg lain mereka bisa dpt project besar tp ksr enggak pdhl ksr udh banyak ngebantu GM ini itu dari awal bgt GM berdiri. Skrg jd semakin make sense kalau ksh emg sepengen itu ksr hancur dan gamau ksr terkenal kim soohyun pedo cuma manfaatin ksr.","1901545819654037902","","jsyfjk","in","","0","0","0","https://x.com/jsyfjk/status/1901545819654037902","994233535698423808","jsyfjk"
